215
2114.5 -3596.52 600.125,46 48 45 53,stand,,,
2352.02 -3660.61 600.125,47 43 53,stand,,,
2598.35 -3349.75 604.125,43 50,stand,,,
2453.8 -3221.72 548.125,49 203 51,stand,,,
2203.7 -3159.93 568.424,52 203 50 213,stand,,,
2117.31 -3304.88 596.125,51 45 213,stand,,,
2286.83 -3787.3 600.125,48 54 55 47,stand,,,
2281.1 -3954.56 600.125,53 55 58,stand,,,
2329.82 -3859.72 600.125,53 56 54,stand,,,
2492.48 -3841.63 600.125,55,stand,,,
1985.17 -3954.41 600.125,,stand,,,
1936.64 -3945.23 600.125,54 59,stand,,,
1631.97 -3969.31 600.125,58 60,stand,,,
1526.97 -4128.75 600.125,59 61,stand,,,
1328.49 -4123.41 600.125,60 62 63 209,stand,,,
1388.05 -3962.99 600.125,61 63,stand,,,
1241.31 -3970.32 600.125,61 62,stand,,,
1050.06 -4134.55 600.125,209,stand,,,
834.337 -4174.04 600.125,66 182 204,stand,,,
824.181 -3891.12 600.125,65 67 206 207,stand,,,
785.631 -3547.3 600.125,66 68,stand,,,
767.999 -3294.3 600.125,67 69 73,stand,,,
1015.71 -3303.99 600.125,68 70,stand,,,
1040.69 -3128.87 567.859,69 71 76 210 211,stand,,,
1068.89 -2921.59 546.127,70 72 76 211,stand,,,
1290.84 -2787.75 498.778,71 20 21,stand,,,
720.422 -3221.71 600.125,68 74,stand,,,
710.04 -3156.37 580.125,73 75 210,stand,,,
675.698 -3007.73 583.104,74 76 77,stand,,,
935.503 -2949.8 549.837,75 71 70 210,stand,,,
476.598 -2995.75 630.295,75 78,stand,,,
169.707 -2956.9 648.125,79 82 184 77,stand,,,
5.1708 -3226.48 648.125,78 80 82 94 163 184,stand,,,
-323.782 -3287.32 648.125,79 81 163 164 188 189,stand,,,
-704.224 -3274.19 656.125,80 153 154 162 188,stand,,,
-41.4132 -2876.71 648.125,78 79 83 94,stand,,,
-24.4557 -2722.14 656.125,82 84 92,stand,,,
68.3282 -2497.87 672.125,83 85,stand,,,
337.694 -2477.78 672.125,84 86 190,stand,,,
319.321 -2243.43 672.125,85 87,stand,,,
85.0285 -2260.66 672.125,86 88,stand,,,
-3.43617 -1995.5 672.125,87 89 100,stand,,,
3.26474 -1898.58 672.125,88 90,stand,,,
-211.198 -1892.97 672.125,89 91 95 99,stand,,,
-200.259 -2140.11 672.125,90 92,stand,,,
-152.539 -2471.41 672.125,91 83 93,stand,,,
-193.415 -2669.73 672.125,92 94,stand,,,
-124.906 -2919.59 648.125,93 79 82 163,stand,,,
-390.097 -1810.32 672.125,90 96,stand,,,
-602.653 -1811.79 672.125,95 97 112,stand,,,
-625.616 -1519.54 672.125,96 98 111,stand,,,
-296.927 -1527.86 672.125,97 99,stand,,,
-235.92 -1677.26 672.125,98 90,stand,,,
103.314 -1968.27 730.125,88,stand,,,
201.671 -1973.39 820.125,102,stand,,,
258.23 -2085.12 820.125,101 109 198,stand,,,
160.659 -2370.72 820.125,104 110 197 198,stand,,,
59.0798 -2445.12 816.125,103 105,stand,,,
-115.146 -2413.86 816.125,104 106,stand,,,
-121.042 -2049.55 816.125,105 107,stand,,,
-101.743 -1871.23 816.125,106 108,stand,,,
6.95732 -1877.13 820.125,107 109,stand,,,
29.008 -2132.14 820.125,108 102 110,stand,,,
105.468 -2254.81 820.125,109 103,stand,,,
-875.845 -1531.56 672.125,97 112 114,stand,,,
-899.503 -1816 672.125,111 96 113,stand,,,
-1190.95 -1827.48 674.125,112 121 120,stand,,,
-1104.1 -1510.17 672.125,111 115,stand,,,
-1413.97 -1516.42 672.125,114 116,stand,,,
-1547.65 -1503.46 672.125,115 117,stand,,,
-1544.31 -1657.09 672.125,116 118,stand,,,
-1803.83 -1712.77 672.125,117 119,stand,,,
-1691.69 -1911.63 672.125,118 120 122 123,stand,,,
-1443.04 -1823.96 674.125,119 121 113 122,stand,,,
-1244.09 -1775.11 674.125,120 113,stand,,,
-1553.84 -2054.3 672.125,120 119 130 131,stand,,,
-1912.31 -2014.05 672.125,119 124 130,stand,,,
-2063.24 -2154.15 680.125,123 125 132,stand,,,
-2292.55 -2253.82 672.125,124 126 128 127 132,stand,,,
-2531.05 -2333.99 672.125,125 127,stand,,,
-2429.74 -2538.04 680.125,126 128 128 125,stand,,,
-2159.86 -2530.59 680.125,127 125 127 129 132,stand,,,
-1920.15 -2529.05 672.125,128 130 132 133,stand,,,
-1744.97 -2311.61 672.125,129 122 131 123 132 159,stand,,,
-1419.98 -2318.55 672.125,122 130 158,stand,,,
-1997.38 -2375.07 672.125,128 125 130 129 124,stand,,,
-1790.54 -2762.41 672.125,129 134 156 157,stand,,,
-1848.82 -3019.3 672.125,133 135 138,stand,,,
-1628.23 -3124.85 672.125,134 136,stand,,,
-1492.61 -3255.53 672.125,135 137,stand,,,
-1597.34 -3382.79 672.125,136 138,stand,,,
-1663.96 -3225.36 672.125,137 134 139,stand,,,
-1700.49 -3290.27 672.125,138 140,stand,,,
-1700.59 -3575.91 768.125,139 141,stand,,,
-1434.05 -3564.78 848.125,140 142 148,stand,,,
-1427.55 -3245.58 848.125,141 143 146,stand,,,
-1453.61 -3084.21 848.125,142 144 146,stand,,,
-1663.24 -3015.14 848.125,143 145 147,stand,,,
-1799.45 -3127.89 848.125,144 146 147,stand,,,
-1523.33 -3145.58 848.125,142 145 147 143,stand,,,
-1607.63 -3075.42 848.125,145 146 144,stand,,,
-1210.42 -3567.31 848.125,141,stand,,,
-949.185 -3554.69 848.125,150,stand,,,
-913.717 -3913.75 848.125,149 151,stand,,,
-744.895 -3909.98 848.125,150 152 170,stand,,,
-744.161 -3686.61 848.125,151 153 166,stand,,,
-751.357 -3454.98 717.165,152 81,stand,,,
-837.164 -3065.87 648.125,81 155 165,stand,,,
-1046.48 -2929.86 672.125,154 156,stand,,,
-1379.22 -2851.52 672.125,155 133 157 160,stand,,,
-1483.01 -2724.07 672.125,156 133 158,stand,,,
-1412.29 -2575.7 672.125,157 131 159,stand,,,
-1526.61 -2434.08 672.125,158 130,stand,,,
-1228.41 -2971.67 672.125,156,stand,,,
-1190.28 -3284.47 672.125,162,stand,,,
-952.456 -3279.8 654.361,161 81,stand,,,
-129.279 -3164.67 648.125,94 79 80,stand,,,
-481.559 -3113.7 648.125,80 165,stand,,,
-657.836 -2991 648.125,164 154,stand,,,
-656.99 -3787.21 848.125,152 167,stand,,,
-305.117 -3803.53 848.125,166 168 175,stand,,,
-208.183 -3867.16 848.125,167 169 175,stand,,,
-257.514 -3964.4 848.125,168 170 171,stand,,,
-516.407 -3992.94 848.125,169 151,stand,,,
44.5606 -3993.61 848.125,169 172,stand,,,
304.455 -3953.61 848.125,173 171,stand,,,
319.984 -3776.98 848.125,172 174 176,stand,,,
125.963 -3741.79 848.125,173 175,stand,,,
-97.8248 -3777.36 848.125,174 168 167,stand,,,
462.23 -3768.59 848.125,173 177 179 180,stand,,,
528.628 -3632.39 848.125,176 178 179,stand,,,
542.455 -3498.99 848.125,177,stand,,,
600.797 -3771.72 848.125,176 177,stand,,,
478.982 -3951.81 848.125,176 181,stand,,,
485.575 -4193.42 744.125,180 182,stand,,,
677.884 -4174.61 654.125,181 65,stand,,,
189.057 -3522.71 656.125,184 185,stand,,,
193.138 -3255.16 656.125,183 78 79,stand,,,
15.6129 -3619.41 656.125,183 186 189,stand,,,
-257.297 -3630.86 656.125,185 187 189,stand,,,
-537.797 -3612.75 656.125,186 188,stand,,,
-535.844 -3391.38 648.125,187 81 80,stand,,,
-212.468 -3465.4 648.125,80 186 185,stand,,,
549.783 -2487.36 672.125,85 191,stand,,,
793.299 -2314.31 672.125,190 192 199,stand,,,
858.418 -2131.92 672.125,191 6 193 199,stand,,,
778.241 -2078.06 672.125,192 194,stand,,,
587.201 -2081.97 760.125,193 195,stand,,,
449.818 -2081.57 760.125,194 196,stand,,,
468.815 -2299.7 820.125,195 197,stand,,,
258.406 -2294.15 820.125,196 198 103,stand,,,
198.297 -2251.03 820.125,197 103 102,stand,,,
1028.97 -2308.28 672.125,192 6 191 214,stand,,,
2065.38 -2779.47 600.125,26 201 39,stand,,,
1941.09 -2863.57 600.125,200 24 25,stand,,,
2352.8 -2920.26 606.125,39 203,stand,,,
2367.39 -3033.6 553.158,202 50 51,stand,,,
755.267 -4085.82 600.125,65 205,stand,,,
625.639 -4071.79 600.125,204 206,stand,,,
635.355 -3914.63 600.125,205 66,stand,,,
1019.97 -3940.4 600.125,66 208,stand,,,
1153.11 -3954.57 600.125,207 209,stand,,,
1143.23 -4121.9 600.125,64 208 61,stand,,,
830.964 -3102.24 571.231,74 76 70,stand,,,
1225.22 -3058.65 542.435,22 71 70,stand,,,
1924.07 -3153.5 600.125,46 24 213,stand,,,
2131.32 -3171.11 568.355,212 51 52,stand,,,
1150.98 -2416.18 672.125,6 199,stand,,,
