248
4110.28 115.387 -156.417,112 114 115,stand,,,
3973.7 674.299 -156.611,113,stand,,,
4088.71 -320.801 -149.875,113 116,stand,,,
3790.97 -325.996 -149.875,115 112 117,stand,,,
3834.37 -680.917 -164.139,116 118 119,stand,,,
4204.25 -586.143 -173.106,117,stand,,,
3527.55 -708.468 -168.118,117 120 121,stand,,,
3105.33 -648.348 -167.931,119 123 124 231,stand,,,
3373.41 -272.473 -169.102,119 111,stand,,,
3023.54 114.913 -177.523,111 123 233,stand,,,
3000.93 -461.014 -172.32,122 120,stand,,,
3079.41 -1216.08 -167.191,120 125,stand,,,
3046.45 -1756.98 -167.625,124 126,stand,,,
2838.7 -2011.8 -171.652,125 127,stand,,,
2254.92 -2011.66 -164.642,126 128 131 132,stand,,,
2101.92 -2398.55 -176.617,127 129,stand,,,
1899.32 -2419.3 -182.415,128 130 131,stand,,,
1474.26 -2377.11 -256.107,129 134 135,stand,,,
1919.82 -2001.39 -166.499,129 127 134,stand,,,
2248.57 -1637.91 -193.777,127 133 230,stand,,,
1767.34 -1656.59 -193.895,132 134 245 246,stand,,,
1743.27 -2021.96 -190.956,133 131 130,stand,,,
1150.48 -2437.89 -255.875,130 14 136,stand,,,
1233.77 -1884.92 -255.875,135 137,stand,,,
1013.48 -1479.13 -255.784,136 138,stand,,,
820.814 -1487.65 -247.875,137 139 158,stand,,,
849.669 -1890.17 -239.875,138 140 143,stand,,,
840.664 -2371.26 -239.875,139 141,stand,,,
305.773 -2354.54 -255.875,140 15,stand,,,
11.2398 -1881.42 -239.875,16 143,stand,,,
275.02 -1884.28 -239.875,142 139 144,stand,,,
267.48 -1606.45 -239.875,143 145 146,stand,,,
3.94901 -1617.13 -239.875,144,stand,,,
681.107 -1605.59 -79.875,144 147,stand,,,
648.916 -1885.84 -79.875,146 148 155,stand,,,
638.718 -2004.31 -79.875,147 149 150,stand,,,
652.857 -2334.04 -79.875,148,stand,,,
867.249 -2009.85 56.125,148 151,stand,,,
859.465 -1782.63 56.125,150 152 154,stand,,,
532.956 -1887.77 56.125,151 153,stand,,,
124.248 -1731.07 56.125,152 154,stand,,,
553.436 -1588.44 56.125,151 153,stand,,,
283.559 -1884.99 -79.875,147,stand,,,
-158.747 -2016.48 -247.875,16 157,stand,,,
-120.732 -1492.29 -121.875,156 158 159,stand,,,
298.959 -1499.33 -201.875,157 138,stand,,,
-416.848 -1319.42 -121.875,157 30 160,stand,,,
-381.3 -1063.49 6.125,159 161,stand,,,
-97.4868 -1208.32 6.125,160 162,stand,,,
110.292 -1131.63 0.125,161 163 202,stand,,,
347.046 -985.978 0.124998,162 164 205,stand,,,
320.71 -465.24 0.125,163 165 199,stand,,,
323.945 -322.329 2.125,164 166 194,stand,,,
785.869 -314.422 2.125,165 167 175,stand,,,
797.918 -540.79 2.125,166 168 205,stand,,,
1137.32 -527.449 50.125,167 170 220,stand,,,
1223.1 -289.746 50.125,170 171,stand,,,
1183.53 -321.756 50.125,168 169,stand,,,
1295.54 -98.5209 50.125,169 172 206,stand,,,
1067.89 -52.2642 50.125,171 173,stand,,,
1038.96 226.808 2.125,172 174 175,stand,,,
790.446 581.857 2.125,173 176,stand,,,
750.183 42.0946 2.125,173 166,stand,,,
356.537 800.794 1.04918,174 177 192 193,stand,,,
477.613 1273.86 4.125,176 178,stand,,,
-50.8697 1216.69 18.125,177 179 181,stand,,,
-91.1568 1415.54 18.125,178 180,stand,,,
-389.127 1388.11 18.125,179 181,stand,,,
-376.345 1188.12 18.125,180 178 182,stand,,,
-490.205 1195.97 18.125,181 183,stand,,,
-501.703 1523.16 18.125,182 184,stand,,,
85.9419 1573.79 -69.875,183 185,stand,,,
143.844 1456.41 -69.875,184 186,stand,,,
399.381 1467.4 -178.628,185 187 222,stand,,,
379.029 1688.66 -191.522,186 98 188,stand,,,
-34.7254 1694.47 -191.875,187 189,stand,,,
-519.569 1736.34 -193.255,188 190 196,stand,,,
-820.671 1418.54 -179.113,189 191 195,stand,,,
-903.339 911.199 -75.7508,190 61 60,stand,,,
-146.552 628.135 0.124999,60 176 197,stand,,,
320.134 216.392 0.124999,176 194 197,stand,,,
394.894 -105.836 2.125,193 165,stand,,,
-977.024 1577.82 -149.377,190 82 70,stand,,,
-542.676 1963.81 -153.251,82 189,stand,,,
-15.9607 243.646 0.124998,192 58 193 198,stand,,,
-52.1884 -206.78 0.125001,197 57 199,stand,,,
-62.5405 -432.95 0.0803193,198 164 200 202,stand,,,
-457.464 -724.025 -6.38167,199 201 203 204,stand,,,
-712.442 -551.66 -19.5893,200 56,stand,,,
46.6553 -852.752 0.00537964,199 162 203,stand,,,
-385.177 -948.645 0.0791609,202 200,stand,,,
-806.038 -883.929 -32.9141,200 30 40,stand,,,
761.843 -957.95 0.124998,163 167 244,stand,,,
1310.15 276.451 50.125,171 207 211,stand,,,
1413.14 502.884 -37.875,206 208,stand,,,
1494.5 235.92 -157.875,207 209,stand,,,
1669.22 -173.514 -197.875,208 210,stand,,,
2150.58 -212.518 -183.505,209 226 227 232,stand,,,
1262.3 553.187 162.125,206 212,stand,,,
1379.52 551.118 162.125,211 213,stand,,,
1354.9 374.287 250.125,212 214,stand,,,
1036.49 380.341 250.125,213 215,stand,,,
782.125 547.901 250.125,214 216,stand,,,
607.078 433.752 250.125,215 217,stand,,,
616.411 -110.422 250.125,216 218,stand,,,
610.269 -700.868 250.125,217 219,stand,,,
942.47 -822.291 250.125,218 220,stand,,,
1179.91 -804.448 162.125,219 168,stand,,,
886.6 1737.58 -191.875,100 222,stand,,,
699.371 1448.84 -179.06,221 186 223,stand,,,
1092.19 1108.15 -190.707,222 224 239,stand,,,
1584.6 848.164 -183.559,223 225,stand,,,
1978.16 585.263 -174.84,224 226 235,stand,,,
2186.87 218.964 -132.282,225 210 233,stand,,,
2135.72 -708.141 -131.515,210 228 241,stand,,,
2100.71 -1147.41 -197.993,227 229 241 246,stand,,,
2443.24 -1180.24 -192.339,228 230 231,stand,,,
2445.18 -1538.42 -192.553,229 132,stand,,,
2563.04 -661.706 -179.103,229 120 232,stand,,,
2585.81 -203.75 -175.262,231 233 210,stand,,,
2670.09 262.927 -144.443,232 226 234 122,stand,,,
2725.72 697.762 -159.71,233 109 235,stand,,,
2299.69 868.707 -142.325,234 225 236,stand,,,
2114.87 1365.58 -160.875,235 237,stand,,,
1831.95 1770.74 -158.455,236 238 240,stand,,,
1485.94 2032.9 -160.534,237 100 239,stand,,,
1327.42 1498.16 -191.754,238 223,stand,,,
2085.51 2303.36 -154.499,104 237,stand,,,
1674.51 -845.609 -111.894,227 242 228 243,stand,,,
1547.01 -347.064 2.45901,241,stand,,,
1478.75 -981.729 -120.173,241 244 245,stand,,,
1189.84 -889.957 28.125,243 205,stand,,,
1492.21 -1345.37 -139.127,243 133,stand,,,
1901.47 -1248.43 -192.105,133 228,stand,,,
-1590.09 141.875 4.47976,50,stand,,,
