113
584.236 1185.72 -215.174,72 109 112,stand,,,
211.979 1000.62 -240.1,80 91 94 109,stand,,,
-205.525 1126.52 -236.195,80 95 87 96 93,stand,,,
-671.191 1147.66 -233.875,94 98,stand,,,
-126.961 1303.12 -230.419,94 91,stand,,,
-635.831 1633.13 -237.757,87 98 100,stand,,,
-755.12 1316.25 -234.727,97 95 99 101,stand,,,
-1156.93 1342.89 -234.709,98 18 100,stand,,,
-1075.3 1666.44 -229.389,99 20 97 19,stand,,,
-795.956 911.921 -233.875,16 98 15,stand,,,
-1013.13 561.238 -211.875,15 103,stand,,,
-910.605 287.081 -211.875,102 14,stand,,,
1239.12 1282.77 -113.875,26 105,stand,,,
1261.94 1227.8 -99.875,104 106,climb,1.58081 92.9883 0,,
1263.66 1123.1 -155.875,105 107,climb,-2.65991 90.5878 0,,
1263.16 1118.87 -221.722,106 108,climb,16.4343 91.0272 0,,
1275.58 1093.73 -223.175,107 41 70,stand,,,
565.796 1039.69 -206.524,92 93,stand,,,
424.135 1547.05 -233.992,90 74 111 112,stand,,,
469.979 1753.03 -231.631,75 110,stand,,,
438.492 1205.8 -234.232,110 92 91,stand,,,
