196
2178.73 -1196.66 432.125,164 166 179,stand,,,
2296.18 -1013.27 432.125,165 167,stand,,,
1992.24 -850.173 296.125,166 168,stand,,,
1776.27 -1217.32 296.125,167 169 170 171,stand,,,
2126.01 -1443.89 296.125,168,stand,,,
1574.66 -1500.86 296.125,168 162 143,stand,,,
1612.24 -1067.71 296.125,168 172,stand,,,
1720.91 -916.862 296.125,171 173,stand,,,
1386.04 -705.871 296.125,172 174 183,stand,,,
1062.07 -474.762 432.125,173 175,stand,,,
900.885 -781.588 432.125,174 176 177,stand,,,
713.971 -1048.34 432.125,175,stand,,,
1380.02 -1091.53 432.125,175 178 180 181,stand,,,
1589.98 -843.837 432.125,177 179,stand,,,
1830.82 -1007.8 432.125,178 180 165,stand,,,
1677.95 -1266.74 432.125,179 177 182,stand,,,
1111.68 -1525.24 432.125,177 182,stand,,,
1365.12 -1707.34 432.125,181 180,stand,,,
1224.36 -986.878 296.125,173 184,stand,,,
909.603 -1460.09 288.125,183 140 190,stand,,,
625.13 -1279.49 288.125,140,stand,,,
2226.64 -1695.7 296.125,162,stand,,,
-1865.35 -1819.12 250.029,123 188,stand,,,
-1750.35 -2223.52 270.74,187 152 189,stand,,,
-2081.52 -2272.01 268.125,188 129,stand,,,
932.413 -1204.55 287.054,184,stand,,,
-1204.9 -2301.89 264.125,115,stand,,,
-3417.48 -2143.39 256.125,1,crouch,,,
-3373.97 -2618.11 256.125,10,stand,,,
-962.05 -1442.38 252.125,121,stand,,,
575.315 -3401.87 240.125,75,stand,,,
