256
-621.916 -497.179 128.125,84 86 89,stand,,,
-452.099 -521.657 128.125,85 87,stand,,,
-143.238 -498.88 128.125,86 88,stand,,,
148.785 -436.422 128.125,87 27,stand,,,
-745.195 -506.708 126.718,85 90,stand,,,
-745.275 -653.267 126.625,89 21,stand,,,
-652.23 -968.652 128.125,20 21,stand,,,
-874.829 139.838 -0.227693,66 63 93,stand,,,
-884.556 329.113 -7.875,92 94 167,stand,,,
-1162.89 337.043 -7.875,93 95,stand,,,
-1249.99 116.663 -7.875,94 96,stand,,,
-1189.67 -279.062 -7.875,95 97,stand,,,
-1158.94 -547.261 -7.875,96 98 239,stand,,,
-852.767 -716.157 -7.875,97 99 238,stand,,,
-470.421 -833.923 -6.875,98 100,stand,,,
-55.0929 -939.525 -6.875,99 101 103,stand,,,
164.663 -784.629 -7.875,100 102,stand,,,
180.125 -697.163 -7.875,101,stand,,,
209.702 -986.244 -7.875,100 104 105,stand,,,
407.241 -1006.82 -7.875,103 105,stand,,,
324.21 -1275.63 -7.875,104 8 103 253 220,stand,,,
1029.99 -1733.91 -7.875,3 107,stand,,,
1270.04 -1733.68 -0.733087,106 108,stand,,,
1541.98 -1706.75 0.125,107 109 110 117,stand,,,
1550.95 -1453.96 0.125,108 117,stand,,,
1446.95 -1620.44 0.125,108 111 116,stand,,,
1263.66 -1593.88 0.125,110 112 116,stand,,,
1158.9 -1606.81 0.125,111 113,stand,,,
1163.45 -1430.71 0.125,112 114,stand,,,
1373.23 -1428.39 0.125,113 116,stand,,,
1340.65 -1538.32 0.125,,stand,,,
1355.25 -1591.16 0.125,114 111 110,stand,,,
1659.87 -1624.51 0.125,108 109 118,stand,,,
1781.66 -1603.1 -1.375,117 119,stand,,,
1785.66 -1496.21 0.125001,118 120,stand,,,
1794.94 -1337.29 -63.875,119 121,stand,,,
1766.27 -1067.63 -64.4429,120 122,stand,,,
1567.21 -1029.16 -64.026,121 123 242,stand,,,
1541.58 -758.955 -65.5161,122 124,stand,,,
1505.59 -421.273 -63.875,123 125,stand,,,
1488.28 -112.177 -63.875,124 126 147 146,stand,,,
1609.79 -132.77 -63.875,125 127,stand,,,
1801.4 -135.957 -7.875,126 128,stand,,,
1799.2 87.7783 -7.875,127 129,stand,,,
1780.6 255.929 0.125002,128 130 131,stand,,,
1698.9 333.499 0.125002,129 131 132,stand,,,
1563.82 230.125 0.125002,129 130,stand,,,
1683.22 457.72 -7.875,130 133,stand,,,
1672.66 640.213 0.125001,132 134 137 143,stand,,,
1821.43 699.843 0.125001,133 135,stand,,,
1791.53 931.665 0.125001,134 136,stand,,,
1586.6 946.169 0.125001,135 137 138,stand,,,
1660.32 829.096 0.125001,133 136,stand,,,
1413.68 939.418 -7.875,136 139 142 143,stand,,,
1451.25 1185.16 -7.875,138 140,stand,,,
1157.18 1285.62 -7.875,139 53 157,stand,,,
1092.84 1010.04 -7.875,53 142,stand,,,
1285.14 927.599 -7.875,141 138,stand,,,
1435.86 657.95 -7.875,138 133 144,stand,,,
1275.61 473.941 -7.875,143 145,stand,,,
1258.07 336.29 -18.1552,144 146 148,stand,,,
1256.89 47.2962 -64.0718,145 147 125,stand,,,
1285.21 -77.6046 -63.875,125 146,stand,,,
1084.05 479.547 -7.875,145 149,stand,,,
997.49 730.104 -7.875,148 150,stand,,,
779.939 747.553 0.125002,149 151 152,stand,,,
806.874 951.861 0.125002,150 53,stand,,,
580.178 778.872 0.125002,150 153,stand,,,
410.102 763.166 -7.875,152 154 171,stand,,,
399.029 1094.62 -7.875,153 155 158,stand,,,
525.25 1302.05 -8.76462,154 156,stand,,,
786.981 1305.92 -8.69539,155 157,stand,,,
1022.48 1294.44 -8.41029,156 140 53,stand,,,
225.562 1154.38 -7.875,154 159,stand,,,
94.5595 1054.89 -7.875,158 160,stand,,,
-234.251 1023.58 -7.875,159 161 164,stand,,,
-262.059 1220.48 -7.875,160 162,stand,,,
-521.807 1191.31 -7.875,161 163 165,stand,,,
-427.661 1034.79 -7.875,162 164,stand,,,
-339.905 933.885 -7.875,163 160,stand,,,
-783.334 1064.75 -7.32552,162 166 172,stand,,,
-836.914 820.541 -7.62995,165 167 168,stand,,,
-857.894 525.976 -7.74915,166 93,stand,,,
-688.414 580.467 -7.00435,166 169,stand,,,
-316.814 582.726 -9.30213,168 170,stand,,,
-76.9121 489.25 -8.60707,169 171,stand,,,
261.648 583.987 -7.878,170 153,stand,,,
-990.527 922.933 -7.875,165 173 188,stand,,,
-1161.85 872.105 0.125001,172 174,stand,,,
-1272.57 863.678 102.96,173 178,stand,,,
-1648.24 811.114 134.798,176 179,stand,,,
-1574.54 687.919 143.598,175 177 180,stand,,,
-1402.61 713.007 141.806,176 179,stand,,,
-1367.92 842.797 132.535,174 179,stand,,,
-1485.25 865.183 130.936,178 175 177,stand,,,
-1780.06 704.837 128.125,176 181,stand,,,
-1777.51 512.372 128.125,180 182,stand,,,
-1933.22 510.392 128.125,181 183,stand,,,
-1928.31 600.871 122.597,182 184,stand,,,
-1926.42 799.47 0.125003,183 185,stand,,,
-1764.75 798.251 0.125003,184 186 189 191 192,stand,,,
-1776.91 966.737 -7.875,185 187,stand,,,
-1581.78 1053.97 -7.875,186 188,stand,,,
-1293.45 1028.42 -7.875,187 172,stand,,,
-1528.82 723.683 0.124999,185 190,stand,,,
-1484.96 570.389 0.124999,189 191,stand,,,
-1695.97 634.307 0.124999,190 185 192,stand,,,
-1778.16 519.571 0.125,191 185 193,stand,,,
-1762.3 306.427 -7.875,192 194,stand,,,
-1728.87 78.8827 8.36867,193 195 202,stand,,,
-1924.83 -4.11697 -7.9952,194 196 201,stand,,,
-2177.45 -35.5582 -7.80649,195 197,stand,,,
-2193.7 -369.055 -6.2048,196 198,stand,,,
-1906.47 -409.667 -15.0744,197 199 201 208,stand,,,
-1903.56 -561.547 -1.76255,198 200,stand,,,
-1856.19 -707.95 -7.875,199 206 210,stand,,,
-1903.15 -178.251 -12.4097,198 195,stand,,,
-1624.48 -42.1576 15.9944,194 203 209,stand,,,
-1483.51 -244.964 -7.875,202 204 209,stand,,,
-1299.26 -456.877 -7.875,203 205,stand,,,
-1387.37 -620.574 -7.875,204 206,stand,,,
-1513.52 -704.401 -7.875,205 200 207 210,stand,,,
-1599.75 -575.772 0.122553,206 208,stand,,,
-1625.03 -457.985 24.5845,207 209 198,stand,,,
-1597.39 -253.761 9.16097,208 202 203,stand,,,
-1739.06 -785.488 -9.19791,200 206 211,stand,,,
-1739.19 -1129.23 -9.19551,210 212 213,stand,,,
-1729.26 -1358.97 -7.875,211 213 214 215 222,stand,,,
-1895.25 -1347.11 -7.875,212 211,stand,,,
-1758.43 -1519.05 0.125001,212,stand,,,
-1524.29 -1455.44 -7.96892,212 216,stand,,,
-1265.05 -1538.65 -7.90288,215 217 221,stand,,,
-959.748 -1479.5 -7.875,216 218 250,stand,,,
-583.161 -1501.81 -7.875,217 219 251,stand,,,
-228.312 -1503.48 -7.875,218 220 252 254,stand,,,
124.508 -1516.97 -7.875,219 8 105,stand,,,
-1262.49 -1259.19 -0.875,216 222 250,stand,,,
-1531.11 -1221.21 -1.50341,221 212 223,stand,,,
-1636.66 -1183.65 -7.875,222 224,stand,,,
-1635.1 -1070.46 61.4331,223 225,stand,,,
-1622.74 -944.378 128.125,224 236,stand,,,
-1380.58 -932.703 127.125,227 237,stand,,,
-1363.46 -1082.03 127.125,226 233 235,stand,,,
-1015.47 -1076.87 128.125,229 234,stand,,,
-860.783 -1077.94 128.125,228 19,stand,,,
-922.451 -929.661 128.125,19 231,stand,,,
-1203.81 -929.875 128.125,230 232,stand,,,
-1202.02 -1042.86 128.125,231 233 234,stand,,,
-1230 -1084.5 128.125,227 232 234,stand,,,
-1119.22 -1100.39 128.125,232 228 233,stand,,,
-1554.01 -1093.32 127.639,227 236,stand,,,
-1536.65 -982.927 127.417,235 225 237,stand,,,
-1512.87 -949.644 127.125,236 226,stand,,,
-756.965 -457.297 -2.42493,98 239,stand,,,
-944.486 -528.639 -7.875,97 238,stand,,,
749.665 -1115.2 -7.87673,6 241 7,stand,,,
689.06 -906.811 0.124999,240 32,stand,,,
1310.3 -1257.26 -64.8086,122 243,stand,,,
1117.86 -1266.4 -17.6638,242 6,stand,,,
34.495 175.955 0.124997,74 81,stand,,,
291.376 -343.129 0.124997,71 246,stand,,,
258.357 -496.831 0.124997,245 247,stand,,,
-83.8943 -474.459 0.124997,246 70 248,stand,,,
-391.222 -463.585 0.124997,247 69,stand,,,
800.972 463.145 128.125,48 47,stand,,,
-1012.61 -1285.31 -1.48098,217 221 251,stand,,,
-776.866 -1393.78 0.125001,250 218,stand,,,
-264.296 -1311.42 -7.875,219 253,stand,,,
35.5875 -1312.41 -7.875,252 105,stand,,,
-193.233 -1617.76 30.0379,12 219,stand,,,
55.7989 -1991.05 -6.58233,11 10 0,stand,,,
