173
-592.573 1140.85 12.896,44 47,stand,,,
-317.821 1121.88 12.4863,46 48,stand,,,
-8.91961 999.161 8.89676,47 49 143 152,stand,,,
-157.869 821.563 3.31569,48 50 60,stand,,,
-330.238 869.81 28.125,49 51,stand,,,
-471.976 874.54 36.125,50 52,stand,,,
-477.601 683.184 36.125,51 53,stand,,,
-529.587 494.225 36.125,52 54,stand,,,
-627.744 478.229 36.125,53 55,stand,,,
-722.013 506.337 27.1107,54 56,stand,,,
-822.638 535.461 0.97744,55 57,stand,,,
-802.055 719.935 1.68364,56 58,stand,,,
-1075.17 711.955 -3.84338,57 59,stand,,,
-1267.1 654.805 -1.08925,58 40,stand,,,
-234.227 635.109 5.62068,49 61,stand,,,
-359.672 362.645 5.7597,60 62,stand,,,
-383.365 152.579 3.92952,61 63 139,stand,,,
-661.532 138.948 4.21784,62 64,stand,,,
-809.48 8.65492 3.625,63 65,stand,,,
-857.041 -247.476 3.625,64 66 67,stand,,,
-1126.13 -269.947 6.125,65 4,stand,,,
-701.144 -285.52 3.625,65 68,stand,,,
-679.028 -200.533 33.125,67 69,stand,,,
-650.239 -99.2598 33.125,68 70,stand,,,
-481.851 -138.844 33.125,69 71,stand,,,
-489.283 -209.743 33.125,70 72,stand,,,
-218.409 -267.926 33.125,71 73 166,stand,,,
-249.83 -373.767 15.625,72 74,stand,,,
-271.808 -531.944 -13.191,73 75 137,stand,,,
-396.953 -665.696 -8.53964,74 76 156,stand,,,
-631.287 -724.986 -8.92424,75 77 79,stand,,,
-913.071 -706.514 -9.85932,76 78,stand,,,
-1172 -705.625 -9.04957,77 2,stand,,,
-491.416 -848.916 -9.64055,76 80,stand,,,
-300.977 -1069.2 -9.23636,79 81,stand,,,
-120.667 -1276.71 -7.97988,80 82 157,stand,,,
193.483 -1301.82 -8.98131,81 83,stand,,,
504.782 -1313.02 -8.49464,82 84,stand,,,
810.591 -1299.88 -9.12452,83 85 158,stand,,,
1116.24 -1267.8 3.68847,84 86 91,stand,,,
1115.71 -1023.44 5.03899,85 87 132,stand,,,
1355.57 -1002.57 2.27535,86 88 96 102,stand,,,
1441.6 -1171.44 0.653159,87 89,stand,,,
1435.03 -1401.18 2.125,88 90 92,stand,,,
1423.22 -1514.72 1.58514,89 91,stand,,,
1189.11 -1536.98 5.15073,90 85,stand,,,
1547.67 -1409.27 23.125,89 93,stand,,,
1703.43 -1301.02 23.125,92 94,stand,,,
1738.03 -1151.01 23.125,93 95,stand,,,
1735.1 -931.467 22.125,94 96 97,stand,,,
1589.03 -957.883 22.125,95 87,stand,,,
1892.58 -926.623 22.125,95 98,stand,,,
1871.34 -783.168 7.64482,97 99,stand,,,
1797.43 -613.18 7.45521,98 100 101 108,stand,,,
1725.38 -396.016 7.26997,99 103,stand,,,
1660.38 -731.165 1.63162,99 102 108,stand,,,
1518.44 -886.009 0.124368,101 87,stand,,,
1657.82 -275.418 -4.51262,100 104 109 110,stand,,,
1519.19 -286.047 11.125,103 105,stand,,,
1395.49 -297.762 31.125,104 106,stand,,,
1403.03 -474.416 31.125,105 107,stand,,,
1410.21 -634.829 31.125,106 108,stand,,,
1540.11 -646.788 0.257195,107 99 101 109,stand,,,
1602.26 -441.042 3.43335,108 103,stand,,,
1645.7 -52.4858 0.748013,103 111 117,stand,,,
1509.16 34.1945 3.43696,110 112 121 127,stand,,,
1629.36 195.111 6.625,111 113,stand,,,
1764.29 375.453 6.625,112 114,stand,,,
1897.72 510.858 9.72905,113 115 118,stand,,,
1981.12 400.155 2.28562,114 116,stand,,,
1908.68 182.623 -4.76643,115 117,stand,,,
1766.06 68.5174 -4.92014,116 110,stand,,,
1693.3 520.78 0.76198,114 119,stand,,,
1485.69 542.122 0.889626,118 120 122,stand,,,
1588.02 446.259 0.124999,119 121,stand,,,
1472.25 238.671 -0.783496,120 111,stand,,,
1325.4 530.513 0.267984,119 123,stand,,,
1303.25 652.947 3.75778,122 124,stand,,,
1089.16 649.873 4.76343,123 125 145 146 165,stand,,,
1119.24 377.7 5.1122,124 126,stand,,,
1128.37 89.6745 4.95395,125 127 129 162,stand,,,
1377.67 59.8361 0.920102,126 111,stand,,,
1111.09 -176.849 4.9427,130 133,stand,,,
1111.8 -208.917 4.95746,126,stand,,,
1160.71 -495.23 4.28014,128 131 160,stand,,,
1200.34 -713.129 2.79055,130 132,stand,,,
1213.41 -817.18 2.24623,131 86,stand,,,
899.146 -211.114 -4.81523,128 134,stand,,,
594.187 -208.603 -2.09453,133 135,stand,,,
261.756 -215.793 -5.2388,134 136,stand,,,
79.5468 -240.328 -4.18565,135 137 138,stand,,,
61.7428 -441.529 -10.1765,136 74,stand,,,
80.5295 -100.083 -2.53829,136 139,stand,,,
-139.23 32.9057 6.141,138 62 140,stand,,,
17.0851 187.06 -0.788587,139 141,stand,,,
70.8492 444.735 4.30535,140 142,stand,,,
48.168 600.904 3.89931,141 143 153,stand,,,
209.472 831.251 9.39502,142 48 144 150 153,stand,,,
542.296 792.143 4.125,143 145,stand,,,
830.607 814.296 4.54835,144 124,stand,,,
1059.84 924.677 7.56855,124 147,stand,,,
1024.85 1130.35 11.125,146 148 164,stand,,,
722.259 1142.26 11.125,147 149 151,stand,,,
592.978 1004.83 5.20139,148 150,stand,,,
436.145 944.672 2.125,143 151 149,stand,,,
445.365 1112.69 5.03488,150 148,stand,,,
26.8172 881.574 9.70653,48 153,stand,,,
108.293 773.746 8.56882,152 142 143,stand,,,
-1356.9 313.704 6.96051,40 155,stand,,,
-1273.67 32.2848 -0.775501,154 5,stand,,,
-138.945 -766.012 -12.8294,75 157,stand,,,
-115.304 -1087.4 -10.0359,156 81,stand,,,
894.166 -1150.99 -7.875,84 159,stand,,,
892.603 -832.841 -14.0913,158 160,stand,,,
899.572 -547.87 -1.62845,159 130,stand,,,
853.71 236.343 3.9549,162,stand,,,
1056.87 240.6 3.5077,161 126,stand,,,
1274.89 1204.49 5.11003,164,stand,,,
1141.91 1130.06 5.08424,163 147 165,stand,,,
1172.1 934.087 6.93144,164 124,stand,,,
-76.2742 -230.443 33.125,72,stand,,,
-1921.8 240.504 23.019,23 168 24,stand,,,
-1747.45 259.319 22.9599,167,stand,,,
-2252.23 784.739 -102.875,17 170 171,stand,,,
-2270.73 1167.5 -102.875,169,stand,,,
-2370.07 495.304 -102.875,169 172 17,stand,,,
-2501.58 302.016 -91.3315,171,stand,,,
