288
-240.133 2672.99 128.077,174 179 184 173,stand,,,
-576.685 2635.43 138.125,178 180 184,stand,,,
-693.637 2669.28 138.125,179 181 185,stand,,,
-662.666 3037.09 138.125,180 182 183,stand,,,
-499.585 3161.84 138.125,181,stand,,,
-479.476 2963.37 138.125,181 184,stand,,,
-471.867 2722.57 138.125,183 179 178,stand,,,
-657.604 2255.86 138.125,180 186 187,stand,,,
-482.415 2228.95 138.125,185,stand,,,
-687.713 2117.94 138.125,185,stand,,,
122.128 2061.07 131.329,175 189,stand,,,
173.247 1726.52 100.249,188 190 274,stand,,,
-128.712 1712.31 96.6832,189 193,stand,,,
-529.111 1197.26 31.6789,192 194 195,stand,,,
-747.196 1253.76 16.9879,191,stand,,,
-132.08 1280.77 115.971,190 194,stand,,,
-422.856 1228.17 68.608,193 191,stand,,,
-580.279 1479.13 -6.24042,191 196,stand,,,
-637.149 1740.07 -1.61493,195 197,stand,,,
-1004.72 1938.26 31.9954,196 198,stand,,,
-1249.1 1939.25 29.1355,197 199,stand,,,
-1980.27 1381.46 -17.9644,198 200,stand,,,
-2140.13 629.32 20.4417,199 201,stand,,,
-1831.28 242.203 -24.9519,200 202 204,stand,,,
-1292.85 282.479 45.1658,201 203,stand,,,
-1109.23 312.047 -10.0661,202 77,stand,,,
-1734.93 -45.0806 -31.5957,201 205,stand,,,
-1664.42 -385.656 15.6648,204 206,stand,,,
-1650.46 -614.605 -12.1345,205 207 82 56 208,stand,,,
-1763.54 -999.703 9.25444,206 85,stand,,,
-1913.8 -578.474 -4.35549,206 209,stand,,,
-2142.72 -859.581 2.95395,208,stand,,,
-2094.02 -1922.66 64.0702,92 211,stand,,,
-2118.95 -1627.56 31.2198,210 212,stand,,,
-1797.54 -1606.59 51.8287,211 86,stand,,,
-1169.95 -1697.02 130.376,88 214,stand,,,
-883.246 -1549.89 149.091,213 215,stand,,,
-479.485 -1518.65 145.402,214 26 216 155,stand,,,
-527.906 -1311.38 91.4344,215 217 26,stand,,,
-620.479 -1328.25 88.065,216 218,stand,,,
-726.283 -1341.91 135.933,217 219,stand,,,
-789.381 -1354.5 137.264,218 220,stand,,,
-893.198 -1375.05 183.125,219 225,stand,,,
-945.405 -1041.47 183.125,224 225,stand,,,
-906.987 -918.5 -21.0354,55 223,stand,,,
-916.603 -922.065 191.093,222 224,stand,,,
-874.013 -983.083 183.125,223 221,stand,,,
-943.574 -1152.64 183.125,221 220,stand,,,
554.563 -1572.72 156.305,60 227,stand,,,
739.512 -1747.74 120.496,226 228,stand,,,
728.919 -2436.88 119.317,227 229,stand,,,
797.11 -2879.25 128.189,228 230 254,stand,,,
1133.2 -2867.25 101.547,229 146,stand,,,
1799.63 -2578.76 46.8231,144 232 143,stand,,,
1790.24 -3122.12 82.1476,231,stand,,,
2599.58 -678.584 83.7766,136 234 135,stand,,,
2703.08 -950.807 56.4219,233 235,stand,,,
2572.75 -1664.93 42.913,234 140,stand,,,
2315.74 2224.97 142.125,125 237,stand,,,
1910.82 2268.89 142.125,236 238,stand,,,
2020.22 2617.28 142.125,237 239 243,stand,,,
2045.21 2832.09 142.125,238 240,stand,,,
2160.68 2919.27 142.125,239 241,stand,,,
2051.01 3028.92 142.125,240 242,stand,,,
1995.85 3197.26 142.125,241 165,stand,,,
2280.76 2725.5 142.125,238 244,stand,,,
2600.85 2705.37 142.125,243 245,stand,,,
2613.89 2997.65 127.715,244 246,stand,,,
2746.9 3370.09 120.179,245 247,stand,,,
2729.66 3701.51 63.47,246 248,stand,,,
2338.13 3664.48 147.174,247 250,stand,,,
2265.8 3664.51 200.412,164 250,stand,,,
2314.15 3667.18 249.125,249 248,stand,,,
497.049 -753.996 94.0458,23 252,stand,,,
641.873 -608.361 112.125,251 253 265,stand,,,
623.299 -439.611 -12.0619,252 31,stand,,,
312.852 -2861.14 105.507,229 255,stand,,,
-440.394 -2906.82 96.3036,254 103 102 256,stand,,,
-674.54 -2972.89 92.1275,255 259,stand,,,
-1584.4 -2890.39 114.819,90 258 260,stand,,,
-1652.14 -2493.53 110.133,91 257,stand,,,
-932.039 -3123.2 101.099,256 260,stand,,,
-1181.1 -2956.02 105.832,259 257 261,stand,,,
-1094.49 -2484.07 120.04,260 262,stand,,,
-1080.53 -1962.15 130.588,261 95 94,stand,,,
-733.595 -1893.06 129.743,96 264,stand,,,
-353.301 -1844.63 139.839,263 106 107,stand,,,
784.711 -735.306 123.625,252 266,stand,,,
866.028 -1003.35 124.411,265 267,stand,,,
1131.64 -1126.15 90.3678,266 150,stand,,,
1699.12 667.111 84.7192,129 17 153,stand,,,
841.445 724.18 91.7758,52 270 273,stand,,,
773.053 861.552 112.119,49 269,stand,,,
1066.86 742.045 107.666,153 272,stand,,,
952.886 735.492 48.7714,271 273,stand,,,
884.058 733.02 67.8353,272 269,stand,,,
287.735 1622.63 105.293,189 275,stand,,,
570.873 1588.49 123.625,274 47 46,stand,,,
298.449 2337.69 122.259,176 277,stand,,,
297.981 2451.64 176.125,276 278,stand,,,
304.401 2619.73 176.125,277 279,stand,,,
368.946 2817.02 176.125,278 280,stand,,,
277.4 2901.39 176.125,279 281,stand,,,
269.282 2834.26 184.125,280 282,stand,,,
264.991 2543.69 320.125,281 283,stand,,,
585.403 2571.49 320.125,282 284,stand,,,
928.226 2570.15 320.125,283 285,stand,,,
933.971 2495.07 320.125,284 286,stand,,,
933.377 2229.04 176.125,285 287,stand,,,
1070.17 2334.15 176.125,286 2,stand,,,
